"ID","BDAT","FDAT","ARDAT","LACT","CBRD","XLAME","LLAME","PSTRG","Event","DIM","Date","Remark","Protocols","Technician",
     19629 ,11/18/17,11/10/19,01/04/21,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 235 ,07/02/20,D               ,DERMATITIS      ,,
     19648 ,11/21/17,11/02/19,12/23/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 353 ,10/20/20,D               ,DERMATITIS      ,,
     19699 ,12/04/17,11/02/19,06/30/21,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 493 ,03/09/21,TRIM            ,TRIM            ,,
     19699 ,12/04/17,06/30/21,02/09/23,   2 ,H    ,    0 ,    1 ,    3 ,FOOTRIM    , 169 ,12/16/21,II              ,Antonio,,
     19707 ,12/07/17,10/25/19,12/23/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 342 ,10/01/20,TRIM            ,TRIM            ,,
     19720 ,12/08/17,02/26/21,09/10/22,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 227 ,10/11/21,ABXFLFII        ,Foot Rot        ,Antonio,
     19720 ,12/08/17,02/26/21,09/10/22,   2 ,H    ,    2 ,    0 ,    3 ,LAME       , 391 ,03/24/22,TETDLFII        , DD/Wart,Antonio,
     19720 ,12/08/17,09/10/22,11/17/22,   3 ,H    ,    1 ,    2 ,    3 ,LAME       ,  30 ,10/10/22,BLKWRF          ,WhiteLineOut    ,Antonio,
     19726 ,12/10/17,11/11/19,10/17/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 115 ,03/05/20,TRIM            ,TRIM            ,,
     19726 ,12/10/17,11/11/19,10/17/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 281 ,08/18/20,D               ,DERMATITIS      ,,
     19730 ,12/11/17,11/07/19,10/13/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 119 ,03/05/20,D               ,DERMATITIS      ,,
     19730 ,12/11/17,09/16/21,10/17/22,   3 ,H    ,    1 ,    1 ,    3 ,LAME       , 305 ,07/18/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     19730 ,12/11/17,10/17/22,00000000 ,   4 ,H    ,    1 ,    2 ,    3 ,LAME       , 315 ,08/28/23,BLKWLR          ,WhiteLineOut    ,Antonio,
     19734 ,12/11/17,11/09/19,02/11/21,   1 ,X    ,    1 ,    0 ,    3 ,LAME       , 402 ,12/15/20,D               ,DERMATITIS      ,,
     19807 ,12/24/17,02/23/22,05/08/23,   3 ,H    ,    1 ,    0 ,    3 ,FOOTRIM    ,  99 ,06/02/22,NONE            ,Juan M,,
     19807 ,12/24/17,02/23/22,05/08/23,   3 ,H    ,    1 ,    0 ,    3 ,LAME       , 285 ,12/05/22,TETDLR          , DD/Wart,Antonio,
     19836 ,01/03/18,11/30/19,02/24/21,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 395 ,12/29/20,D               ,DERMATITIS      ,,
     19891 ,01/12/18,12/12/19,01/21/21,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 341 ,11/17/20,D               ,DERMATITIS      ,,
     19891 ,01/12/18,01/21/21,08/29/22,   2 ,H    ,    1 ,    1 ,    3 ,LAME       , 217 ,08/26/21,TETDLRII        , DD/Wart,Antonio,
     19891 ,01/12/18,08/29/22,00000000 ,   3 ,H    ,    1 ,    2 ,    3 ,LAME       , 168 ,02/13/23,TETDRF          , DD/Wart,Antonio,
     19934 ,09/03/17,10/11/19,09/26/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 298 ,08/04/20,D               ,DERMATITIS      ,,
     19938 ,09/04/17,10/22/19,10/24/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 282 ,07/30/20,D               ,DERMATITIS      ,,
     19938 ,09/04/17,10/22/19,10/24/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 294 ,08/11/20,D               ,DERMATITIS      ,,
     19969 ,09/05/17,10/23/19,11/26/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 265 ,07/14/20,F               ,FOOTROT         ,,
     19969 ,09/05/17,10/23/19,11/26/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 267 ,07/16/20,F               ,FOOTROT         ,,
     19969 ,09/05/17,10/23/19,11/26/20,   1 ,H    ,    3 ,    0 ,    3 ,LAME       , 281 ,07/30/20,F               ,FOOTROT         ,,
     19969 ,09/05/17,11/26/20,01/19/21,   2 ,H    ,    1 ,    2 ,    3 ,LAME       ,  43 ,01/08/21,T BLOCK         ,THIN SOLES      ,,
     19969 ,09/05/17,11/26/20,01/19/21,   2 ,H    ,    2 ,    2 ,    3 ,LAME       ,  53 ,01/18/21,U               ,UPPERLEG        ,,
     20367 ,09/23/17,10/31/19,02/01/21,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 397 ,12/01/20,D               ,DERMATITIS      ,,
     20367 ,09/23/17,02/01/21,06/28/22,   2 ,H    ,    1 ,    1 ,    3 ,LAME       , 220 ,09/09/21,BLOCK           ,ThinSole/Toe,Antonio,
     20367 ,09/23/17,06/28/22,06/05/23,   3 ,H    ,    1 ,    2 ,    3 ,LAME       ,  10 ,07/08/22,TETDMQ          , DD/Wart,Antonio,
     20367 ,09/23/17,06/28/22,06/05/23,   3 ,H    ,    2 ,    2 ,    3 ,LAME       ,  24 ,07/22/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     20367 ,09/23/17,06/28/22,06/05/23,   3 ,H    ,    3 ,    2 ,    3 ,LAME       , 149 ,11/24/22,TETDRF          , DD/Wart,Antonio,
     20404 ,07/29/17,09/01/21,10/18/22,   2 ,H    ,    1 ,    0 ,    3 ,LAME       ,  76 ,11/16/21,TETDLFII        , DD/Wart,Antonio,
     20404 ,07/29/17,10/18/22,11/19/23,   3 ,H    ,    1 ,    1 ,    3 ,LAME       , 342 ,09/25/23,TETDRR          , DD/Wart,Antonio,
     20409 ,07/30/17,05/09/21,06/06/22,   2 ,H    ,    1 ,    0 ,    3 ,LAME       ,  53 ,07/01/21,D               ,DERMATITIS      ,,
     20409 ,07/30/17,05/09/21,06/06/22,   2 ,H    ,    2 ,    0 ,    3 ,LAME       , 165 ,10/21/21,TETDLRII        , DD/Wart,Antonio,
     20409 ,07/30/17,05/09/21,06/06/22,   2 ,H    ,    3 ,    0 ,    3 ,LAME       , 207 ,12/02/21,TETDLRII        , DD/Wart,Antonio,
     20409 ,07/30/17,05/09/21,06/06/22,   2 ,H    ,    4 ,    0 ,    3 ,LAME       , 239 ,01/03/22,TETDLRII        , DD/Wart,Antonio,
     20409 ,07/30/17,06/06/22,02/13/23,   3 ,H    ,    1 ,    4 ,    3 ,LAME       , 171 ,11/24/22,TETDRR          , DD/Wart,Antonio,
     20410 ,07/30/17,10/13/19,10/05/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 130 ,02/20/20,TRIM            ,TRIM            ,,
     20414 ,07/30/17,08/27/20,09/03/21,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 154 ,01/28/21,D               ,DERMATITIS      ,,
     20414 ,07/30/17,08/27/20,09/03/21,   2 ,H    ,    2 ,    0 ,    3 ,LAME       , 226 ,04/10/21,EXN4.30         ,,,
     20414 ,07/30/17,08/27/20,09/03/21,   2 ,H    ,    3 ,    0 ,    3 ,LAME       , 312 ,07/05/21,D               ,DERMATITIS      ,,
     20417 ,07/31/17,06/30/20,05/26/21,   2 ,H    ,    1 ,    0 ,    3 ,LAME       ,  10 ,07/10/20,D               ,DERMATITIS      ,,
     20417 ,07/31/17,06/30/20,05/26/21,   2 ,H    ,    2 ,    0 ,    3 ,LAME       , 114 ,10/22/20,D               ,DERMATITIS      ,,
     20417 ,07/31/17,06/30/20,05/26/21,   2 ,H    ,    3 ,    0 ,    3 ,LAME       , 248 ,03/05/21,D               ,DERMATITIS      ,,
     20417 ,07/31/17,05/26/21,11/14/22,   3 ,H    ,    1 ,    3 ,    3 ,LAME       , 243 ,01/24/22,TETDLRII        , DD/Wart,Antonio,
     20417 ,07/31/17,11/14/22,00000000 ,   4 ,H    ,    1 ,    4 ,    3 ,LAME       , 102 ,02/24/23,ABXFLF          ,Foot Rot        ,Antonio,
     20417 ,07/31/17,11/14/22,00000000 ,   4 ,H    ,    2 ,    4 ,    3 ,LAME       , 242 ,07/14/23,BLKWRR          ,WhiteLineOut    ,Antonio,
     20419 ,07/31/17,06/23/19,07/21/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 331 ,05/19/20,D               ,DERMATITIS      ,,
     20422 ,08/01/17,07/11/19,06/30/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 347 ,06/22/20,D               ,DERMATITIS      ,,
     20423 ,08/01/17,06/21/19,08/14/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 368 ,06/23/20,D               ,DERMATITIS      ,,
     20423 ,08/01/17,09/08/21,08/15/22,   3 ,H    ,    1 ,    1 ,    3 ,LAME       ,   9 ,09/17/21,TETDRR          , DD/Wart,Antonio,
     20423 ,08/01/17,09/08/21,08/15/22,   3 ,H    ,    2 ,    1 ,    3 ,LAME       ,  57 ,11/04/21,TETDRRII        , DD/Wart,Antonio,
     20425 ,08/01/17,08/22/20,01/18/22,   2 ,H    ,    1 ,    0 ,    3 ,LAME       ,   5 ,08/27/20,D               ,DERMATITIS      ,,
     20425 ,08/01/17,08/22/20,01/18/22,   2 ,H    ,    2 ,    0 ,    3 ,LAME       , 159 ,01/28/21,D               ,DERMATITIS      ,,
     20425 ,08/01/17,08/22/20,01/18/22,   2 ,H    ,    3 ,    0 ,    3 ,LAME       , 387 ,09/13/21,BLKWLR          ,WhiteLineOut    ,Antonio,
     20433 ,08/01/17,07/24/19,07/22/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 211 ,02/20/20,TRIM            ,TRIM            ,,
     20435 ,08/02/17,08/03/19,11/03/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 395 ,09/01/20,D               ,DERMATITIS      ,,
     20437 ,08/03/17,10/26/19,11/20/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 236 ,06/18/20,F               ,FOOTROT         ,,
     20437 ,08/03/17,10/26/19,11/20/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 250 ,07/02/20,U               ,UPPERLEG        ,,
     20437 ,08/03/17,01/31/23,02/06/23,   4 ,H    ,    1 ,    2 ,    3 ,LAME       ,   2 ,02/02/23,TRMLRR          ,Leg/Injury,Antonio,
     20441 ,08/03/17,06/25/19,12/01/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 331 ,05/21/20,D               ,DERMATITIS      ,,
     20441 ,08/03/17,11/16/22,11/10/23,   4 ,H    ,    0 ,    1 ,    3 ,FOOTRIM    , 257 ,07/31/23,NONE            ,Antonio,,
     20442 ,08/03/17,08/24/19,12/28/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 432 ,10/29/20,D               ,DERMATITIS      ,,
     20442 ,08/03/17,02/06/23,00000000 ,   4 ,H    ,    0 ,    1 ,    3 ,FOOTRIM    , 130 ,06/16/23,NONE            ,Antonio,,
     20442 ,08/03/17,02/06/23,00000000 ,   4 ,H    ,    0 ,    1 ,    3 ,FOOTRIM    , 231 ,09/25/23,NONE            ,Antonio,,
     20445 ,08/04/17,08/05/22,08/23/23,   4 ,H    ,    1 ,    0 ,    3 ,LAME       , 175 ,01/27/23,BLKWLR          ,WhiteLineOut    ,Antonio,
     20453 ,08/05/17,09/17/20,09/09/21,   2 ,H    ,    1 ,    0 ,    3 ,LAME       ,  21 ,10/08/20,D               ,DERMATITIS      ,,
     20453 ,08/05/17,09/17/20,09/09/21,   2 ,H    ,    2 ,    0 ,    3 ,LAME       , 126 ,01/21/21,TRIM            ,TRIM            ,,
     20453 ,08/05/17,09/09/21,09/25/22,   3 ,H    ,    1 ,    2 ,    3 ,LAME       , 298 ,07/04/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     20454 ,08/05/17,07/12/19,08/20/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 272 ,04/09/20,TRIM            ,TRIM            ,,
     20454 ,08/05/17,07/12/19,08/20/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 347 ,06/23/20,D               ,DERMATITIS      ,,
     20454 ,08/05/17,08/20/20,05/25/21,   2 ,H    ,    1 ,    2 ,    3 ,LAME       ,   1 ,08/21/20,D               ,DERMATITIS      ,,
     20454 ,08/05/17,08/20/20,05/25/21,   2 ,H    ,    2 ,    2 ,    3 ,LAME       ,  29 ,09/18/20,D               ,DERMATITIS      ,,
     20454 ,08/05/17,08/20/20,05/25/21,   2 ,H    ,    3 ,    2 ,    3 ,LAME       , 137 ,01/04/21,D               ,DERMATITIS      ,,
     20460 ,08/06/17,06/26/19,07/31/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 307 ,04/28/20,D               ,DERMATITIS      ,,
     20460 ,08/06/17,06/26/19,07/31/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 397 ,07/27/20,D               ,DERMATITIS      ,,
     20460 ,08/06/17,07/31/20,08/16/21,   2 ,H    ,    1 ,    2 ,    3 ,LAME       ,  27 ,08/27/20,D               ,DERMATITIS      ,,
     20460 ,08/06/17,08/16/21,07/21/22,   3 ,H    ,    1 ,    3 ,    3 ,LAME       , 130 ,12/24/21,ABXFRRII        ,Foot Rot        ,Antonio,
     20460 ,08/06/17,08/16/21,07/21/22,   3 ,H    ,    2 ,    3 ,    3 ,LAME       , 217 ,03/21/22,TETDMQII        , DD/Wart,Antonio,
     20460 ,08/06/17,08/16/21,07/21/22,   3 ,H    ,    3 ,    3 ,    3 ,LAME       , 322 ,07/04/22,TETDLR          , DD/Wart,Antonio,
     20461 ,08/07/17,07/09/19,10/15/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 240 ,03/05/20,TRIM            ,TRIM            ,,
     20462 ,08/07/17,05/26/23,00000000 ,   4 ,H    ,    1 ,    0 ,    3 ,LAME       ,  77 ,08/11/23,TETDLR          , DD/Wart,Antonio,
     20463 ,08/07/17,06/24/19,07/23/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 234 ,02/13/20,F               ,FOOTROT         ,,
     20463 ,08/07/17,06/24/19,07/23/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 344 ,06/02/20,D               ,DERMATITIS      ,,
     20464 ,08/07/17,08/04/19,07/07/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 282 ,05/12/20,D               ,DERMATITIS      ,,
     20465 ,08/07/17,07/15/20,08/01/21,   2 ,H    ,    1 ,    0 ,    3 ,LAME       ,  99 ,10/22/20,D               ,DERMATITIS      ,,
     20465 ,08/07/17,10/05/22,01/11/23,   4 ,H    ,    1 ,    1 ,    3 ,LAME       ,  22 ,10/27/22,TETDLR          , DD/Wart,Antonio,
     20466 ,08/07/17,07/28/19,06/12/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 109 ,11/14/19,TRIM            ,TRIM            ,,
     20466 ,08/07/17,07/28/19,06/12/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 268 ,04/21/20,D               ,DERMATITIS      ,,
     20472 ,08/08/17,07/20/19,10/03/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 201 ,02/06/20,F               ,FOOTROT         ,,
     20472 ,08/08/17,07/20/19,10/03/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 411 ,09/03/20,D               ,DERMATITIS      ,,
     20472 ,08/08/17,10/03/20,09/13/21,   2 ,H    ,    1 ,    2 ,    3 ,LAME       , 124 ,02/04/21,TRIM            ,TRIM            ,,
     20472 ,08/08/17,10/03/20,09/13/21,   2 ,H    ,    2 ,    2 ,    3 ,LAME       , 131 ,02/11/21,F               ,FOOTROT         ,,
     20472 ,08/08/17,10/03/20,09/13/21,   2 ,H    ,    3 ,    2 ,    3 ,LAME       , 145 ,02/25/21,TRIM            ,TRIM            ,,
     20476 ,08/09/17,06/18/19,07/28/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 294 ,04/07/20,D               ,DERMATITIS      ,,
     20476 ,08/09/17,06/18/19,07/28/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 343 ,05/26/20,D               ,DERMATITIS      ,,
     20476 ,08/09/17,07/28/20,08/13/21,   2 ,H    ,    1 ,    2 ,    3 ,LAME       ,  20 ,08/17/20,D               ,DERMATITIS      ,,
     20476 ,08/09/17,08/13/21,07/12/22,   3 ,H    ,    1 ,    3 ,    3 ,LAME       ,  10 ,08/23/21,TETDRR          , DD/Wart,Antonio,
     20478 ,08/09/17,06/13/20,10/17/21,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 411 ,07/29/21,TETDLFII        , DD/Wart,,
     20478 ,08/09/17,06/13/20,10/17/21,   2 ,H    ,    2 ,    0 ,    3 ,LAME       , 416 ,08/03/21,TETDRRII        , DD/Wart,Antonio,
     20478 ,08/09/17,10/17/21,12/07/21,   3 ,H    ,    1 ,    2 ,    3 ,LAME       ,  28 ,11/14/21,TETDRRII        , DD/Wart,Antonio,
     20478 ,08/09/17,10/17/21,12/07/21,   3 ,H    ,    2 ,    2 ,    3 ,LAME       ,  36 ,11/22/21,BLKULRRR        ,Sole Ulcer      ,Antonio,
     20478 ,08/09/17,10/17/21,12/07/21,   3 ,H    ,    3 ,    2 ,    3 ,LAME       ,  40 ,11/26/21,BLKULRRR        ,Sole Ulcer      ,Antonio,
     20478 ,08/09/17,10/17/21,12/07/21,   3 ,H    ,    4 ,    2 ,    3 ,LAME       ,  46 ,12/02/21,BLKULRII        ,Sole Ulcer      ,Antonio,
     20479 ,08/09/17,09/26/20,10/16/21,   2 ,H    ,    1 ,    0 ,    3 ,LAME       ,  40 ,11/05/20,D               ,DERMATITIS      ,,
     20481 ,08/10/17,06/03/20,05/05/21,   2 ,H    ,    1 ,    0 ,    3 ,LAME       ,  33 ,07/06/20,D               ,DERMATITIS      ,,
     20487 ,08/12/17,07/23/19,08/09/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 336 ,06/23/20,D               ,DERMATITIS      ,,
     20487 ,08/12/17,08/09/20,09/10/21,   2 ,H    ,    1 ,    1 ,    3 ,LAME       ,  74 ,10/22/20,TOE PERM        ,TRIM            ,,
     20487 ,08/12/17,08/09/20,09/10/21,   2 ,H    ,    2 ,    1 ,    3 ,LAME       , 137 ,12/24/20,F               ,FOOTROT         ,,
     20487 ,08/12/17,08/09/20,09/10/21,   2 ,H    ,    3 ,    1 ,    3 ,LAME       , 176 ,02/01/21,T BLOCK         ,THIN SOLES      ,,
     20487 ,08/12/17,08/09/20,09/10/21,   2 ,H    ,    4 ,    1 ,    3 ,LAME       , 228 ,03/25/21,RR PERMA        ,TRIM            ,,
     20487 ,08/12/17,08/09/20,09/10/21,   2 ,H    ,    5 ,    1 ,    3 ,LAME       , 330 ,07/05/21,T BLOCK         ,THIN SOLES      ,,
     20487 ,08/12/17,09/10/21,10/23/22,   3 ,H    ,    1 ,    6 ,    3 ,LAME       , 199 ,03/28/22,BLKURRII        ,Sole Ulcer      ,Antonio,
     20487 ,08/12/17,10/23/22,06/21/23,   4 ,H    ,    1 ,    7 ,    3 ,LAME       ,  60 ,12/22/22,TETDRR          , DD/Wart,Antonio,
     20487 ,08/12/17,10/23/22,06/21/23,   4 ,H    ,    2 ,    7 ,    3 ,LAME       , 102 ,02/02/23,TETDRR          , DD/Wart,Antonio,
     20488 ,08/12/17,08/29/19,10/13/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 336 ,07/30/20,D               ,DERMATITIS      ,,
     20488 ,08/12/17,10/13/20,01/01/22,   2 ,H    ,    1 ,    1 ,    3 ,LAME       ,   6 ,10/19/20,D               ,DERMATITIS      ,,
     20490 ,08/12/17,05/30/20,04/05/21,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 227 ,01/12/21,D               ,DERMATITIS      ,,
     20490 ,08/12/17,04/30/21,05/02/22,   3 ,H    ,    1 ,    1 ,    3 ,LAME       , 108 ,08/16/21,BLKXLRII        ,WhiteLineIN     ,Antonio,
     20490 ,08/12/17,04/30/21,05/02/22,   3 ,H    ,    2 ,    1 ,    3 ,LAME       , 160 ,10/07/21,BLKULRII        ,Sole Ulcer      ,Antonio,
     20493 ,08/05/19,08/20/22,06/06/23,   2 ,H    ,    1 ,    0 ,    3 ,LAME       ,   2 ,08/22/22,TETDLR          , DD/Wart,Antonio,
     20493 ,08/05/19,08/20/22,06/06/23,   2 ,H    ,    2 ,    0 ,    3 ,LAME       ,  40 ,09/29/22,TETDLR          , DD/Wart,Antonio,
     20499 ,08/13/17,09/16/19,08/09/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 260 ,06/02/20,D               ,DERMATITIS      ,,
     20499 ,08/13/17,08/09/20,08/03/21,   2 ,H    ,    1 ,    1 ,    3 ,LAME       ,  36 ,09/14/20,D               ,DERMATITIS      ,,
     20499 ,08/13/17,08/09/20,08/03/21,   2 ,H    ,    2 ,    1 ,    3 ,LAME       , 190 ,02/15/21,D               ,DERMATITIS      ,,
     20499 ,08/13/17,08/09/20,08/03/21,   2 ,H    ,    3 ,    1 ,    3 ,LAME       , 323 ,06/28/21,D               ,DERMATITIS      ,,
     20499 ,08/13/17,08/03/21,08/07/22,   3 ,H    ,    1 ,    4 ,    3 ,LAME       ,  48 ,09/20/21,BLKWLR          ,WhiteLineOut    ,Antonio,
     20499 ,08/13/17,08/03/21,08/07/22,   3 ,H    ,    2 ,    4 ,    3 ,LAME       , 286 ,05/16/22,BLKWRR          ,WhiteLineOut    ,Antonio,
     20501 ,08/14/17,07/24/19,11/30/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 433 ,09/29/20,D               ,DERMATITIS      ,,
     20505 ,08/15/17,07/05/19,10/10/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 335 ,06/04/20,D               ,DERMATITIS      ,,
     20505 ,08/15/17,10/10/20,09/23/21,   2 ,H    ,    1 ,    1 ,    3 ,LAME       ,   9 ,10/19/20,D               ,DERMATITIS      ,,
     20505 ,08/15/17,10/10/20,09/23/21,   2 ,H    ,    2 ,    1 ,    3 ,LAME       , 264 ,07/01/21,TRIM            ,TRIM            ,,
     20506 ,08/15/17,07/22/19,01/07/21,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 206 ,02/13/20,TRIM            ,TRIM            ,,
     20506 ,08/15/17,07/22/19,01/07/21,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 304 ,05/21/20,F               ,FOOTROT         ,,
     20506 ,08/15/17,07/22/19,01/07/21,   1 ,H    ,    3 ,    0 ,    3 ,LAME       , 309 ,05/26/20,F               ,FOOTROT         ,,
     20507 ,08/15/17,08/24/19,10/27/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 374 ,09/01/20,D               ,DERMATITIS      ,,
     20507 ,08/15/17,11/06/22,00000000 ,   4 ,H    ,    1 ,    1 ,    3 ,LAME       , 218 ,06/12/23,TETDRR          , DD/Wart,Antonio,
     20508 ,08/15/17,09/01/19,08/27/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 123 ,01/02/20,TRIM            ,TRIM            ,,
     20508 ,08/15/17,09/01/19,08/27/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 303 ,06/30/20,D               ,DERMATITIS      ,,
     20509 ,08/15/17,10/04/19,02/12/21,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 160 ,03/12/20,D               ,DERMATITIS      ,,
     20511 ,08/16/17,09/17/19,08/26/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 107 ,01/02/20,TRIM            ,TRIM            ,,
     20511 ,08/16/17,08/26/20,09/19/21,   2 ,H    ,    1 ,    1 ,    3 ,LAME       ,  47 ,10/12/20,D               ,DERMATITIS      ,,
     20515 ,08/16/17,08/26/19,09/04/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 316 ,07/07/20,D               ,DERMATITIS      ,,
     20515 ,08/16/17,09/04/20,09/28/21,   2 ,H    ,    1 ,    1 ,    3 ,LAME       ,  20 ,09/24/20,D               ,DERMATITIS      ,,
     20515 ,08/16/17,09/28/21,08/10/22,   3 ,H    ,    1 ,    2 ,    3 ,LAME       , 223 ,05/09/22,BLKWLR          ,WhiteLineOut    ,Antonio,
     20517 ,08/16/17,07/08/19,08/30/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 178 ,01/02/20,TRIM            ,TRIM            ,,
     20517 ,08/16/17,08/30/20,08/19/21,   2 ,H    ,    1 ,    1 ,    3 ,LAME       , 295 ,06/21/21,D               ,DERMATITIS      ,,
     20521 ,08/17/17,07/20/19,08/24/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 346 ,06/30/20,D               ,DERMATITIS      ,,
     20521 ,08/17/17,08/24/20,04/13/21,   2 ,H    ,    1 ,    1 ,    3 ,LAME       ,  25 ,09/18/20,D               ,DERMATITIS      ,,
     20524 ,08/17/17,11/15/20,07/20/22,   2 ,H    ,    1 ,    0 ,    3 ,LAME       , 513 ,04/12/22,TETDRRII        , DD/Wart,Antonio,
     20527 ,08/18/17,11/03/22,10/28/23,   4 ,H    ,    1 ,    0 ,    3 ,LAME       , 298 ,08/28/23,TETDLR          , DD/Wart,Antonio,
     20528 ,08/18/17,04/18/23,00000000 ,   4 ,H    ,    1 ,    0 ,    3 ,LAME       ,  13 ,05/01/23,ABXFRR          ,Foot Rot        ,Antonio,
     20528 ,08/18/17,04/18/23,00000000 ,   4 ,H    ,    2 ,    0 ,    3 ,LAME       ,  34 ,05/22/23,TETDRR          , DD/Wart,Antonio,
     20528 ,08/18/17,04/18/23,00000000 ,   4 ,H    ,    3 ,    0 ,    3 ,LAME       ,  69 ,06/26/23,TETDRR          , DD/Wart,Antonio,
     20528 ,08/18/17,04/18/23,00000000 ,   4 ,H    ,    4 ,    0 ,    3 ,LAME       , 115 ,08/11/23,TETDRR          , DD/Wart,Antonio,
     20533 ,08/19/17,07/13/19,07/29/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 325 ,06/02/20,D               ,DERMATITIS      ,,
     20533 ,08/19/17,07/29/20,08/22/21,   2 ,H    ,    1 ,    1 ,    3 ,LAME       ,  23 ,08/21/20,D               ,DERMATITIS      ,,
     20533 ,08/19/17,10/25/22,00000000 ,   4 ,H    ,    1 ,    2 ,    3 ,LAME       , 184 ,04/27/23,ABXFLR          ,Foot Rot        ,Antonio,
     20533 ,08/19/17,10/25/22,00000000 ,   4 ,H    ,    2 ,    2 ,    3 ,LAME       , 304 ,08/25/23,TETDLR          , DD/Wart,Antonio,
     20535 ,08/19/17,07/30/19,08/25/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       , 336 ,06/30/20,D               ,DERMATITIS      ,,
     20536 ,08/19/17,04/12/19,08/27/20,   1 ,H    ,    1 ,    0 ,    3 ,LAME       ,  53 ,06/04/19,D               ,DERMATITIS      ,,
     20536 ,08/19/17,04/12/19,08/27/20,   1 ,H    ,    2 ,    0 ,    3 ,LAME       , 286 ,01/23/20,TRIM            ,TRIM            ,,
     20536 ,08/19/17,04/12/19,08/27/20,   1 ,H    ,    3 ,    0 ,    3 ,LAME       , 368 ,04/14/20,D               ,DERMATITIS      ,,
     20536 ,08/19/17,08/27/20,05/07/21,   2 ,H    ,    1 ,    3 ,    3 ,LAME       , 239 ,04/23/21,TRIM??          ,TRIM            ,,
     20536 ,08/19/17,08/27/20,05/07/21,   2 ,H    ,    2 ,    3 ,    3 ,LAME       , 243 ,04/27/21,EXN4.30         ,,,
